"title","rental_rate","replacement_cost"
"Arabia Dogma","0.99","29.99"
"Ballroom Mockingbird","0.99","29.99"
"Bonnie Holocaust","0.99","29.99"
"Clockwork Paradise","0.99","29.99"
"Clyde Theory","0.99","29.99"
"Cruelty Unforgiven","0.99","29.99"
"Earth Vision","0.99","29.99"
"Everyone Craft","0.99","29.99"
"Feud Frogmen","0.99","29.99"
"Gilmore Boiled","0.99","29.99"
"Goldfinger Sensibility","0.99","29.99"
"Graffiti Love","0.99","29.99"
"Hills Neighbors","0.99","29.99"
"Hollywood Anonymous","0.99","29.99"
"Honey Ties","0.99","29.99"
"Japanese Run","0.99","29.99"
"Loathing Legally","0.99","29.99"
"Patient Sister","0.99","29.99"
"River Outlaw","0.99","29.99"
"Sassy Packer","0.99","29.99"
"Song Hedwig","0.99","29.99"
"Tracy Cider","0.99","29.99"
